,Name,RHS,LHS,sense
0,PowerBalance_DA(t1),50.0,"<gurobi.LinExpr: Pgen(g1,t1) + Pgen(g2,t1) + PgenSC(g1,t1) + WindDA(w1,t1)>",=
1,PowerBalance_DA(t2),51.29409523,"<gurobi.LinExpr: Pgen(g1,t2) + Pgen(g2,t2) + PgenSC(g1,t2) + WindDA(w1,t2)>",=
2,PowerBalance_DA(t3),52.5,"<gurobi.LinExpr: Pgen(g1,t3) + Pgen(g2,t3) + PgenSC(g1,t3) + WindDA(w1,t3)>",=
3,PowerBalance_DA(t4),53.53553391,"<gurobi.LinExpr: Pgen(g1,t4) + Pgen(g2,t4) + PgenSC(g1,t4) + WindDA(w1,t4)>",=
4,"Pmax_DA_GFPP(g1,t1)",150.0,"<gurobi.LinExpr: Pgen(g1,t1) + PgenSC(g1,t1) + RCup(g1,t1) + RCupSC(g1,t1)>",<
5,"Pmax_DA_GFPP(g2,t1)",9.0,"<gurobi.LinExpr: Pgen(g2,t1) + RCup(g2,t1)>",<
6,"Pmax_DA_GFPP(g1,t2)",150.0,"<gurobi.LinExpr: Pgen(g1,t2) + PgenSC(g1,t2) + RCup(g1,t2) + RCupSC(g1,t2)>",<
7,"Pmax_DA_GFPP(g2,t2)",9.0,"<gurobi.LinExpr: Pgen(g2,t2) + RCup(g2,t2)>",<
8,"Pmax_DA_GFPP(g1,t3)",150.0,"<gurobi.LinExpr: Pgen(g1,t3) + PgenSC(g1,t3) + RCup(g1,t3) + RCupSC(g1,t3)>",<
9,"Pmax_DA_GFPP(g2,t3)",9.0,"<gurobi.LinExpr: Pgen(g2,t3) + RCup(g2,t3)>",<
10,"Pmax_DA_GFPP(g1,t4)",150.0,"<gurobi.LinExpr: Pgen(g1,t4) + PgenSC(g1,t4) + RCup(g1,t4) + RCupSC(g1,t4)>",<
11,"Pmax_DA_GFPP(g2,t4)",9.0,"<gurobi.LinExpr: Pgen(g2,t4) + RCup(g2,t4)>",<
12,"Pmin_DA_GFPP(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t1) + -1.0 PgenSC(g1,t1) + RCdn(g1,t1) + RCdnSC(g1,t1)>",<
13,"Pmin_DA(g2,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t1) + RCup(g2,t1)>",<
14,"Pmin_DA_GFPP(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t2) + -1.0 PgenSC(g1,t2) + RCdn(g1,t2) + RCdnSC(g1,t2)>",<
15,"Pmin_DA(g2,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t2) + RCup(g2,t2)>",<
16,"Pmin_DA_GFPP(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t3) + -1.0 PgenSC(g1,t3) + RCdn(g1,t3) + RCdnSC(g1,t3)>",<
17,"Pmin_DA(g2,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t3) + RCup(g2,t3)>",<
18,"Pmin_DA_GFPP(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t4) + -1.0 PgenSC(g1,t4) + RCdn(g1,t4) + RCdnSC(g1,t4)>",<
19,"Pmin_DA(g2,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t4) + RCup(g2,t4)>",<
20,"Wind_Max_DA(w1,t1)",7.631893890000001,"<gurobi.LinExpr: WindDA(w1,t1)>",<
21,"Wind_Max_DA(w1,t2)",7.846999950000001,"<gurobi.LinExpr: WindDA(w1,t2)>",<
22,"Wind_Max_DA(w1,t3)",5.566136865,"<gurobi.LinExpr: WindDA(w1,t3)>",<
23,"Wind_Max_DA(w1,t4)",5.741271809999999,"<gurobi.LinExpr: WindDA(w1,t4)>",<
24,"PgenSCmax(g1,t1)",0.0,"<gurobi.LinExpr: PgenSC(g1,t1)>",<
25,"PgenSCmin(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t1)>",<
26,"RCupSCmax(g1,t1)",0.0,"<gurobi.LinExpr: PgenSC(g1,t1) + RCupSC(g1,t1)>",<
27,"RCdnSCmin(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t1) + RCdnSC(g1,t1)>",<
28,"PgenSCmax(g1,t2)",0.0,"<gurobi.LinExpr: PgenSC(g1,t2)>",<
29,"PgenSCmin(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t2)>",<
30,"RCupSCmax(g1,t2)",0.0,"<gurobi.LinExpr: PgenSC(g1,t2) + RCupSC(g1,t2)>",<
31,"RCdnSCmin(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t2) + RCdnSC(g1,t2)>",<
32,"PgenSCmax(g1,t3)",0.0,"<gurobi.LinExpr: PgenSC(g1,t3)>",<
33,"PgenSCmin(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t3)>",<
34,"RCupSCmax(g1,t3)",0.0,"<gurobi.LinExpr: PgenSC(g1,t3) + RCupSC(g1,t3)>",<
35,"RCdnSCmin(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t3) + RCdnSC(g1,t3)>",<
36,"PgenSCmax(g1,t4)",0.0,"<gurobi.LinExpr: PgenSC(g1,t4)>",<
37,"PgenSCmin(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t4)>",<
38,"RCupSCmax(g1,t4)",0.0,"<gurobi.LinExpr: PgenSC(g1,t4) + RCupSC(g1,t4)>",<
39,"RCdnSCmin(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t4) + RCdnSC(g1,t4)>",<
40,"PowerBalance_RT(s1,t1)",-1.6185494999999999,"<gurobi.LinExpr: -1.0 WindDA(w1,t1) + RUp(g1,s1,t1) + -1.0 RDn(g1,s1,t1) + RUp(g2,s1,t1) + -1.0 RDn(g2,s1,t1) + RUpSC(g1,s1,t1) + -1.0 RDnSC(g1,s1,t1) + -1.0 Wspill(w1,s1,t1) + Lshed(s1,t1)>",=
41,"PowerBalance_RT(s1,t2)",-1.5618998700000002,"<gurobi.LinExpr: -1.0 WindDA(w1,t2) + RUp(g1,s1,t2) + -1.0 RDn(g1,s1,t2) + RUp(g2,s1,t2) + -1.0 RDn(g2,s1,t2) + RUpSC(g1,s1,t2) + -1.0 RDnSC(g1,s1,t2) + -1.0 Wspill(w1,s1,t2) + Lshed(s1,t2)>",=
42,"PowerBalance_RT(s1,t3)",-1.56099951,"<gurobi.LinExpr: -1.0 WindDA(w1,t3) + RUp(g1,s1,t3) + -1.0 RDn(g1,s1,t3) + RUp(g2,s1,t3) + -1.0 RDn(g2,s1,t3) + RUpSC(g1,s1,t3) + -1.0 RDnSC(g1,s1,t3) + -1.0 Wspill(w1,s1,t3) + Lshed(s1,t3)>",=
43,"PowerBalance_RT(s1,t4)",-1.2375919499999999,"<gurobi.LinExpr: -1.0 WindDA(w1,t4) + RUp(g1,s1,t4) + -1.0 RDn(g1,s1,t4) + RUp(g2,s1,t4) + -1.0 RDn(g2,s1,t4) + RUpSC(g1,s1,t4) + -1.0 RDnSC(g1,s1,t4) + -1.0 Wspill(w1,s1,t4) + Lshed(s1,t4)>",=
44,"PowerBalance_RT(s2,t1)",-13.645238280000001,"<gurobi.LinExpr: -1.0 WindDA(w1,t1) + RUp(g1,s2,t1) + -1.0 RDn(g1,s2,t1) + RUp(g2,s2,t1) + -1.0 RDn(g2,s2,t1) + RUpSC(g1,s2,t1) + -1.0 RDnSC(g1,s2,t1) + -1.0 Wspill(w1,s2,t1) + Lshed(s2,t1)>",=
45,"PowerBalance_RT(s2,t2)",-14.13210003,"<gurobi.LinExpr: -1.0 WindDA(w1,t2) + RUp(g1,s2,t2) + -1.0 RDn(g1,s2,t2) + RUp(g2,s2,t2) + -1.0 RDn(g2,s2,t2) + RUpSC(g1,s2,t2) + -1.0 RDnSC(g1,s2,t2) + -1.0 Wspill(w1,s2,t2) + Lshed(s2,t2)>",=
46,"PowerBalance_RT(s2,t3)",-9.57127422,"<gurobi.LinExpr: -1.0 WindDA(w1,t3) + RUp(g1,s2,t3) + -1.0 RDn(g1,s2,t3) + RUp(g2,s2,t3) + -1.0 RDn(g2,s2,t3) + RUpSC(g1,s2,t3) + -1.0 RDnSC(g1,s2,t3) + -1.0 Wspill(w1,s2,t3) + Lshed(s2,t3)>",=
47,"PowerBalance_RT(s2,t4)",-10.244951669999999,"<gurobi.LinExpr: -1.0 WindDA(w1,t4) + RUp(g1,s2,t4) + -1.0 RDn(g1,s2,t4) + RUp(g2,s2,t4) + -1.0 RDn(g2,s2,t4) + RUpSC(g1,s2,t4) + -1.0 RDnSC(g1,s2,t4) + -1.0 Wspill(w1,s2,t4) + Lshed(s2,t4)>",=
48,"RegUp_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t1) + RUp(g1,s1,t1)>",<
49,"RegDown_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t1) + RDn(g1,s1,t1)>",<
50,"RegUp_max_RT(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t1) + RUp(g2,s1,t1)>",<
51,"RegDown_max_RT(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t1) + RDn(g2,s1,t1)>",<
52,"RegUp_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t2) + RUp(g1,s1,t2)>",<
53,"RegDown_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t2) + RDn(g1,s1,t2)>",<
54,"RegUp_max_RT(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t2) + RUp(g2,s1,t2)>",<
55,"RegDown_max_RT(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t2) + RDn(g2,s1,t2)>",<
56,"RegUp_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t3) + RUp(g1,s1,t3)>",<
57,"RegDown_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t3) + RDn(g1,s1,t3)>",<
58,"RegUp_max_RT(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t3) + RUp(g2,s1,t3)>",<
59,"RegDown_max_RT(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t3) + RDn(g2,s1,t3)>",<
60,"RegUp_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t4) + RUp(g1,s1,t4)>",<
61,"RegDown_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t4) + RDn(g1,s1,t4)>",<
62,"RegUp_max_RT(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t4) + RUp(g2,s1,t4)>",<
63,"RegDown_max_RT(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t4) + RDn(g2,s1,t4)>",<
64,"RegUp_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t1) + RUp(g1,s2,t1)>",<
65,"RegDown_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t1) + RDn(g1,s2,t1)>",<
66,"RegUp_max_RT(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t1) + RUp(g2,s2,t1)>",<
67,"RegDown_max_RT(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t1) + RDn(g2,s2,t1)>",<
68,"RegUp_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t2) + RUp(g1,s2,t2)>",<
69,"RegDown_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t2) + RDn(g1,s2,t2)>",<
70,"RegUp_max_RT(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t2) + RUp(g2,s2,t2)>",<
71,"RegDown_max_RT(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t2) + RDn(g2,s2,t2)>",<
72,"RegUp_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t3) + RUp(g1,s2,t3)>",<
73,"RegDown_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t3) + RDn(g1,s2,t3)>",<
74,"RegUp_max_RT(g2,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t3) + RUp(g2,s2,t3)>",<
75,"RegDown_max_RT(g2,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t3) + RDn(g2,s2,t3)>",<
76,"RegUp_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t4) + RUp(g1,s2,t4)>",<
77,"RegDown_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t4) + RDn(g1,s2,t4)>",<
78,"RegUp_max_RT(g2,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t4) + RUp(g2,s2,t4)>",<
79,"RegDown_max_RT(g2,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t4) + RDn(g2,s2,t4)>",<
80,"RegUpSC_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t1) + RUpSC(g1,s1,t1)>",<
81,"RegDnSC_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t1) + RDnSC(g1,s1,t1)>",<
82,"RegUpSC_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t2) + RUpSC(g1,s1,t2)>",<
83,"RegDnSC_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t2) + RDnSC(g1,s1,t2)>",<
84,"RegUpSC_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t3) + RUpSC(g1,s1,t3)>",<
85,"RegDnSC_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t3) + RDnSC(g1,s1,t3)>",<
86,"RegUpSC_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t4) + RUpSC(g1,s1,t4)>",<
87,"RegDnSC_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t4) + RDnSC(g1,s1,t4)>",<
88,"RegUpSC_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t1) + RUpSC(g1,s2,t1)>",<
89,"RegDnSC_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t1) + RDnSC(g1,s2,t1)>",<
90,"RegUpSC_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t2) + RUpSC(g1,s2,t2)>",<
91,"RegDnSC_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t2) + RDnSC(g1,s2,t2)>",<
92,"RegUpSC_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t3) + RUpSC(g1,s2,t3)>",<
93,"RegDnSC_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t3) + RDnSC(g1,s2,t3)>",<
94,"RegUpSC_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t4) + RUpSC(g1,s2,t4)>",<
95,"RegDnSC_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t4) + RDnSC(g1,s2,t4)>",<
96,"Max_load_shed_RT(s1,t1)",50.0,"<gurobi.LinExpr: Lshed(s1,t1)>",<
97,"Max_load_shed_RT(s1,t2)",51.29409523,"<gurobi.LinExpr: Lshed(s1,t2)>",<
98,"Max_load_shed_RT(s1,t3)",52.5,"<gurobi.LinExpr: Lshed(s1,t3)>",<
99,"Max_load_shed_RT(s1,t4)",53.53553391,"<gurobi.LinExpr: Lshed(s1,t4)>",<
100,"Max_load_shed_RT(s2,t1)",50.0,"<gurobi.LinExpr: Lshed(s2,t1)>",<
101,"Max_load_shed_RT(s2,t2)",51.29409523,"<gurobi.LinExpr: Lshed(s2,t2)>",<
102,"Max_load_shed_RT(s2,t3)",52.5,"<gurobi.LinExpr: Lshed(s2,t3)>",<
103,"Max_load_shed_RT(s2,t4)",53.53553391,"<gurobi.LinExpr: Lshed(s2,t4)>",<
104,"Max_wind_spill_RT(w1,s1,t1)",1.6185494999999999,"<gurobi.LinExpr: Wspill(w1,s1,t1)>",<
105,"Max_wind_spill_RT(w1,s1,t2)",1.5618998700000002,"<gurobi.LinExpr: Wspill(w1,s1,t2)>",<
106,"Max_wind_spill_RT(w1,s1,t3)",1.56099951,"<gurobi.LinExpr: Wspill(w1,s1,t3)>",<
107,"Max_wind_spill_RT(w1,s1,t4)",1.2375919499999999,"<gurobi.LinExpr: Wspill(w1,s1,t4)>",<
108,"Max_wind_spill_RT(w1,s2,t1)",13.645238280000001,"<gurobi.LinExpr: Wspill(w1,s2,t1)>",<
109,"Max_wind_spill_RT(w1,s2,t2)",14.13210003,"<gurobi.LinExpr: Wspill(w1,s2,t2)>",<
110,"Max_wind_spill_RT(w1,s2,t3)",9.57127422,"<gurobi.LinExpr: Wspill(w1,s2,t3)>",<
111,"Max_wind_spill_RT(w1,s2,t4)",10.244951669999999,"<gurobi.LinExpr: Wspill(w1,s2,t4)>",<
112,"SOS1_Pmax_DA_GFPP(g1,t1)",150.0,"<gurobi.LinExpr: Pgen(g1,t1) + PgenSC(g1,t1) + RCup(g1,t1) + RCupSC(g1,t1) + SOS1_Pmax_DA_GFPP(g1,t1)>",=
113,"SOS1_Pmax_DA_GFPP(g2,t1)",9.0,"<gurobi.LinExpr: Pgen(g2,t1) + RCup(g2,t1) + SOS1_Pmax_DA_GFPP(g2,t1)>",=
114,"SOS1_Pmax_DA_GFPP(g1,t2)",150.0,"<gurobi.LinExpr: Pgen(g1,t2) + PgenSC(g1,t2) + RCup(g1,t2) + RCupSC(g1,t2) + SOS1_Pmax_DA_GFPP(g1,t2)>",=
115,"SOS1_Pmax_DA_GFPP(g2,t2)",9.0,"<gurobi.LinExpr: Pgen(g2,t2) + RCup(g2,t2) + SOS1_Pmax_DA_GFPP(g2,t2)>",=
116,"SOS1_Pmax_DA_GFPP(g1,t3)",150.0,"<gurobi.LinExpr: Pgen(g1,t3) + PgenSC(g1,t3) + RCup(g1,t3) + RCupSC(g1,t3) + SOS1_Pmax_DA_GFPP(g1,t3)>",=
117,"SOS1_Pmax_DA_GFPP(g2,t3)",9.0,"<gurobi.LinExpr: Pgen(g2,t3) + RCup(g2,t3) + SOS1_Pmax_DA_GFPP(g2,t3)>",=
118,"SOS1_Pmax_DA_GFPP(g1,t4)",150.0,"<gurobi.LinExpr: Pgen(g1,t4) + PgenSC(g1,t4) + RCup(g1,t4) + RCupSC(g1,t4) + SOS1_Pmax_DA_GFPP(g1,t4)>",=
119,"SOS1_Pmax_DA_GFPP(g2,t4)",9.0,"<gurobi.LinExpr: Pgen(g2,t4) + RCup(g2,t4) + SOS1_Pmax_DA_GFPP(g2,t4)>",=
120,"SOS1_Pmin_DA_GFPP(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t1) + -1.0 PgenSC(g1,t1) + RCdn(g1,t1) + RCdnSC(g1,t1) + SOS1_Pmin_DA_GFPP(g1,t1)>",=
121,"SOS1_Pmin_DA(g2,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t1) + RCup(g2,t1) + SOS1_Pmin_DA(g2,t1)>",=
122,"SOS1_Pmin_DA_GFPP(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t2) + -1.0 PgenSC(g1,t2) + RCdn(g1,t2) + RCdnSC(g1,t2) + SOS1_Pmin_DA_GFPP(g1,t2)>",=
123,"SOS1_Pmin_DA(g2,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t2) + RCup(g2,t2) + SOS1_Pmin_DA(g2,t2)>",=
124,"SOS1_Pmin_DA_GFPP(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t3) + -1.0 PgenSC(g1,t3) + RCdn(g1,t3) + RCdnSC(g1,t3) + SOS1_Pmin_DA_GFPP(g1,t3)>",=
125,"SOS1_Pmin_DA(g2,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t3) + RCup(g2,t3) + SOS1_Pmin_DA(g2,t3)>",=
126,"SOS1_Pmin_DA_GFPP(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t4) + -1.0 PgenSC(g1,t4) + RCdn(g1,t4) + RCdnSC(g1,t4) + SOS1_Pmin_DA_GFPP(g1,t4)>",=
127,"SOS1_Pmin_DA(g2,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t4) + RCup(g2,t4) + SOS1_Pmin_DA(g2,t4)>",=
128,"SOS1_Wind_Max_DA(w1,t1)",7.631893890000001,"<gurobi.LinExpr: WindDA(w1,t1) + SOS1_Wind_Max_DA(w1,t1)>",=
129,"SOS1_Wind_Max_DA(w1,t2)",7.846999950000001,"<gurobi.LinExpr: WindDA(w1,t2) + SOS1_Wind_Max_DA(w1,t2)>",=
130,"SOS1_Wind_Max_DA(w1,t3)",5.566136865,"<gurobi.LinExpr: WindDA(w1,t3) + SOS1_Wind_Max_DA(w1,t3)>",=
131,"SOS1_Wind_Max_DA(w1,t4)",5.741271809999999,"<gurobi.LinExpr: WindDA(w1,t4) + SOS1_Wind_Max_DA(w1,t4)>",=
132,"SOS1_PgenSCmax(g1,t1)",0.0,"<gurobi.LinExpr: PgenSC(g1,t1) + SOS1_PgenSCmax(g1,t1)>",=
133,"SOS1_PgenSCmin(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t1) + SOS1_PgenSCmin(g1,t1)>",=
134,"SOS1_RCupSCmax(g1,t1)",0.0,"<gurobi.LinExpr: PgenSC(g1,t1) + RCupSC(g1,t1) + SOS1_RCupSCmax(g1,t1)>",=
135,"SOS1_RCdnSCmin(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t1) + RCdnSC(g1,t1) + SOS1_RCdnSCmin(g1,t1)>",=
136,"SOS1_PgenSCmax(g1,t2)",0.0,"<gurobi.LinExpr: PgenSC(g1,t2) + SOS1_PgenSCmax(g1,t2)>",=
137,"SOS1_PgenSCmin(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t2) + SOS1_PgenSCmin(g1,t2)>",=
138,"SOS1_RCupSCmax(g1,t2)",0.0,"<gurobi.LinExpr: PgenSC(g1,t2) + RCupSC(g1,t2) + SOS1_RCupSCmax(g1,t2)>",=
139,"SOS1_RCdnSCmin(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t2) + RCdnSC(g1,t2) + SOS1_RCdnSCmin(g1,t2)>",=
140,"SOS1_PgenSCmax(g1,t3)",0.0,"<gurobi.LinExpr: PgenSC(g1,t3) + SOS1_PgenSCmax(g1,t3)>",=
141,"SOS1_PgenSCmin(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t3) + SOS1_PgenSCmin(g1,t3)>",=
142,"SOS1_RCupSCmax(g1,t3)",0.0,"<gurobi.LinExpr: PgenSC(g1,t3) + RCupSC(g1,t3) + SOS1_RCupSCmax(g1,t3)>",=
143,"SOS1_RCdnSCmin(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t3) + RCdnSC(g1,t3) + SOS1_RCdnSCmin(g1,t3)>",=
144,"SOS1_PgenSCmax(g1,t4)",0.0,"<gurobi.LinExpr: PgenSC(g1,t4) + SOS1_PgenSCmax(g1,t4)>",=
145,"SOS1_PgenSCmin(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t4) + SOS1_PgenSCmin(g1,t4)>",=
146,"SOS1_RCupSCmax(g1,t4)",0.0,"<gurobi.LinExpr: PgenSC(g1,t4) + RCupSC(g1,t4) + SOS1_RCupSCmax(g1,t4)>",=
147,"SOS1_RCdnSCmin(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t4) + RCdnSC(g1,t4) + SOS1_RCdnSCmin(g1,t4)>",=
148,"SOS1_RegUp_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t1) + RUp(g1,s1,t1) + SOS1_RegUp_max_RT(g1,s1,t1)>",=
149,"SOS1_RegDown_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t1) + RDn(g1,s1,t1) + SOS1_RegDown_max_RT(g1,s1,t1)>",=
150,"SOS1_RegUp_max_RT(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t1) + RUp(g2,s1,t1) + SOS1_RegUp_max_RT(g2,s1,t1)>",=
151,"SOS1_RegDown_max_RT(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t1) + RDn(g2,s1,t1) + SOS1_RegDown_max_RT(g2,s1,t1)>",=
152,"SOS1_RegUp_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t2) + RUp(g1,s1,t2) + SOS1_RegUp_max_RT(g1,s1,t2)>",=
