,Name,RHS,LHS,sense
153,"SOS1_RegDown_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t2) + RDn(g1,s1,t2) + SOS1_RegDown_max_RT(g1,s1,t2)>",=
154,"SOS1_RegUp_max_RT(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t2) + RUp(g2,s1,t2) + SOS1_RegUp_max_RT(g2,s1,t2)>",=
155,"SOS1_RegDown_max_RT(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t2) + RDn(g2,s1,t2) + SOS1_RegDown_max_RT(g2,s1,t2)>",=
156,"SOS1_RegUp_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t3) + RUp(g1,s1,t3) + SOS1_RegUp_max_RT(g1,s1,t3)>",=
157,"SOS1_RegDown_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t3) + RDn(g1,s1,t3) + SOS1_RegDown_max_RT(g1,s1,t3)>",=
158,"SOS1_RegUp_max_RT(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t3) + RUp(g2,s1,t3) + SOS1_RegUp_max_RT(g2,s1,t3)>",=
159,"SOS1_RegDown_max_RT(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t3) + RDn(g2,s1,t3) + SOS1_RegDown_max_RT(g2,s1,t3)>",=
160,"SOS1_RegUp_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t4) + RUp(g1,s1,t4) + SOS1_RegUp_max_RT(g1,s1,t4)>",=
161,"SOS1_RegDown_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t4) + RDn(g1,s1,t4) + SOS1_RegDown_max_RT(g1,s1,t4)>",=
162,"SOS1_RegUp_max_RT(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t4) + RUp(g2,s1,t4) + SOS1_RegUp_max_RT(g2,s1,t4)>",=
163,"SOS1_RegDown_max_RT(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t4) + RDn(g2,s1,t4) + SOS1_RegDown_max_RT(g2,s1,t4)>",=
164,"SOS1_RegUp_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t1) + RUp(g1,s2,t1) + SOS1_RegUp_max_RT(g1,s2,t1)>",=
165,"SOS1_RegDown_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t1) + RDn(g1,s2,t1) + SOS1_RegDown_max_RT(g1,s2,t1)>",=
166,"SOS1_RegUp_max_RT(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t1) + RUp(g2,s2,t1) + SOS1_RegUp_max_RT(g2,s2,t1)>",=
167,"SOS1_RegDown_max_RT(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t1) + RDn(g2,s2,t1) + SOS1_RegDown_max_RT(g2,s2,t1)>",=
168,"SOS1_RegUp_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t2) + RUp(g1,s2,t2) + SOS1_RegUp_max_RT(g1,s2,t2)>",=
169,"SOS1_RegDown_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t2) + RDn(g1,s2,t2) + SOS1_RegDown_max_RT(g1,s2,t2)>",=
170,"SOS1_RegUp_max_RT(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t2) + RUp(g2,s2,t2) + SOS1_RegUp_max_RT(g2,s2,t2)>",=
171,"SOS1_RegDown_max_RT(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t2) + RDn(g2,s2,t2) + SOS1_RegDown_max_RT(g2,s2,t2)>",=
172,"SOS1_RegUp_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t3) + RUp(g1,s2,t3) + SOS1_RegUp_max_RT(g1,s2,t3)>",=
173,"SOS1_RegDown_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t3) + RDn(g1,s2,t3) + SOS1_RegDown_max_RT(g1,s2,t3)>",=
174,"SOS1_RegUp_max_RT(g2,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t3) + RUp(g2,s2,t3) + SOS1_RegUp_max_RT(g2,s2,t3)>",=
175,"SOS1_RegDown_max_RT(g2,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t3) + RDn(g2,s2,t3) + SOS1_RegDown_max_RT(g2,s2,t3)>",=
176,"SOS1_RegUp_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t4) + RUp(g1,s2,t4) + SOS1_RegUp_max_RT(g1,s2,t4)>",=
177,"SOS1_RegDown_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t4) + RDn(g1,s2,t4) + SOS1_RegDown_max_RT(g1,s2,t4)>",=
178,"SOS1_RegUp_max_RT(g2,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t4) + RUp(g2,s2,t4) + SOS1_RegUp_max_RT(g2,s2,t4)>",=
179,"SOS1_RegDown_max_RT(g2,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t4) + RDn(g2,s2,t4) + SOS1_RegDown_max_RT(g2,s2,t4)>",=
180,"SOS1_RegUpSC_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t1) + RUpSC(g1,s1,t1) + SOS1_RegUpSC_max_RT(g1,s1,t1)>",=
181,"SOS1_RegDnSC_max_RT(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t1) + RDnSC(g1,s1,t1) + SOS1_RegDnSC_max_RT(g1,s1,t1)>",=
182,"SOS1_RegUpSC_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t2) + RUpSC(g1,s1,t2) + SOS1_RegUpSC_max_RT(g1,s1,t2)>",=
183,"SOS1_RegDnSC_max_RT(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t2) + RDnSC(g1,s1,t2) + SOS1_RegDnSC_max_RT(g1,s1,t2)>",=
184,"SOS1_RegUpSC_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t3) + RUpSC(g1,s1,t3) + SOS1_RegUpSC_max_RT(g1,s1,t3)>",=
185,"SOS1_RegDnSC_max_RT(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t3) + RDnSC(g1,s1,t3) + SOS1_RegDnSC_max_RT(g1,s1,t3)>",=
186,"SOS1_RegUpSC_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t4) + RUpSC(g1,s1,t4) + SOS1_RegUpSC_max_RT(g1,s1,t4)>",=
187,"SOS1_RegDnSC_max_RT(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t4) + RDnSC(g1,s1,t4) + SOS1_RegDnSC_max_RT(g1,s1,t4)>",=
188,"SOS1_RegUpSC_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t1) + RUpSC(g1,s2,t1) + SOS1_RegUpSC_max_RT(g1,s2,t1)>",=
189,"SOS1_RegDnSC_max_RT(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t1) + RDnSC(g1,s2,t1) + SOS1_RegDnSC_max_RT(g1,s2,t1)>",=
190,"SOS1_RegUpSC_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t2) + RUpSC(g1,s2,t2) + SOS1_RegUpSC_max_RT(g1,s2,t2)>",=
191,"SOS1_RegDnSC_max_RT(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t2) + RDnSC(g1,s2,t2) + SOS1_RegDnSC_max_RT(g1,s2,t2)>",=
192,"SOS1_RegUpSC_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t3) + RUpSC(g1,s2,t3) + SOS1_RegUpSC_max_RT(g1,s2,t3)>",=
193,"SOS1_RegDnSC_max_RT(g1,s2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t3) + RDnSC(g1,s2,t3) + SOS1_RegDnSC_max_RT(g1,s2,t3)>",=
194,"SOS1_RegUpSC_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t4) + RUpSC(g1,s2,t4) + SOS1_RegUpSC_max_RT(g1,s2,t4)>",=
195,"SOS1_RegDnSC_max_RT(g1,s2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t4) + RDnSC(g1,s2,t4) + SOS1_RegDnSC_max_RT(g1,s2,t4)>",=
196,"SOS1_Max_load_shed_RT(s1,t1)",50.0,"<gurobi.LinExpr: Lshed(s1,t1) + SOS1_Max_load_shed_RT(s1,t1)>",=
197,"SOS1_Max_load_shed_RT(s1,t2)",51.29409523,"<gurobi.LinExpr: Lshed(s1,t2) + SOS1_Max_load_shed_RT(s1,t2)>",=
198,"SOS1_Max_load_shed_RT(s1,t3)",52.5,"<gurobi.LinExpr: Lshed(s1,t3) + SOS1_Max_load_shed_RT(s1,t3)>",=
199,"SOS1_Max_load_shed_RT(s1,t4)",53.53553391,"<gurobi.LinExpr: Lshed(s1,t4) + SOS1_Max_load_shed_RT(s1,t4)>",=
200,"SOS1_Max_load_shed_RT(s2,t1)",50.0,"<gurobi.LinExpr: Lshed(s2,t1) + SOS1_Max_load_shed_RT(s2,t1)>",=
201,"SOS1_Max_load_shed_RT(s2,t2)",51.29409523,"<gurobi.LinExpr: Lshed(s2,t2) + SOS1_Max_load_shed_RT(s2,t2)>",=
202,"SOS1_Max_load_shed_RT(s2,t3)",52.5,"<gurobi.LinExpr: Lshed(s2,t3) + SOS1_Max_load_shed_RT(s2,t3)>",=
203,"SOS1_Max_load_shed_RT(s2,t4)",53.53553391,"<gurobi.LinExpr: Lshed(s2,t4) + SOS1_Max_load_shed_RT(s2,t4)>",=
204,"SOS1_Max_wind_spill_RT(w1,s1,t1)",1.6185494999999999,"<gurobi.LinExpr: Wspill(w1,s1,t1) + SOS1_Max_wind_spill_RT(w1,s1,t1)>",=
205,"SOS1_Max_wind_spill_RT(w1,s1,t2)",1.5618998700000002,"<gurobi.LinExpr: Wspill(w1,s1,t2) + SOS1_Max_wind_spill_RT(w1,s1,t2)>",=
206,"SOS1_Max_wind_spill_RT(w1,s1,t3)",1.56099951,"<gurobi.LinExpr: Wspill(w1,s1,t3) + SOS1_Max_wind_spill_RT(w1,s1,t3)>",=
207,"SOS1_Max_wind_spill_RT(w1,s1,t4)",1.2375919499999999,"<gurobi.LinExpr: Wspill(w1,s1,t4) + SOS1_Max_wind_spill_RT(w1,s1,t4)>",=
208,"SOS1_Max_wind_spill_RT(w1,s2,t1)",13.645238280000001,"<gurobi.LinExpr: Wspill(w1,s2,t1) + SOS1_Max_wind_spill_RT(w1,s2,t1)>",=
209,"SOS1_Max_wind_spill_RT(w1,s2,t2)",14.13210003,"<gurobi.LinExpr: Wspill(w1,s2,t2) + SOS1_Max_wind_spill_RT(w1,s2,t2)>",=
210,"SOS1_Max_wind_spill_RT(w1,s2,t3)",9.57127422,"<gurobi.LinExpr: Wspill(w1,s2,t3) + SOS1_Max_wind_spill_RT(w1,s2,t3)>",=
211,"SOS1_Max_wind_spill_RT(w1,s2,t4)",10.244951669999999,"<gurobi.LinExpr: Wspill(w1,s2,t4) + SOS1_Max_wind_spill_RT(w1,s2,t4)>",=
212,"SOS1_LB_Pgen(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t1) + SOS1_LB_Pgen(g1,t1)>",=
213,"SOS1_LB_Pgen(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t2) + SOS1_LB_Pgen(g1,t2)>",=
214,"SOS1_LB_Pgen(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t3) + SOS1_LB_Pgen(g1,t3)>",=
215,"SOS1_LB_Pgen(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g1,t4) + SOS1_LB_Pgen(g1,t4)>",=
216,"SOS1_LB_Pgen(g2,t1)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t1) + SOS1_LB_Pgen(g2,t1)>",=
217,"SOS1_LB_Pgen(g2,t2)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t2) + SOS1_LB_Pgen(g2,t2)>",=
218,"SOS1_LB_Pgen(g2,t3)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t3) + SOS1_LB_Pgen(g2,t3)>",=
219,"SOS1_LB_Pgen(g2,t4)",0.0,"<gurobi.LinExpr: -1.0 Pgen(g2,t4) + SOS1_LB_Pgen(g2,t4)>",=
220,"SOS1_LB_PgenSC(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t1) + SOS1_LB_PgenSC(g1,t1)>",=
221,"SOS1_LB_PgenSC(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t2) + SOS1_LB_PgenSC(g1,t2)>",=
222,"SOS1_LB_PgenSC(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t3) + SOS1_LB_PgenSC(g1,t3)>",=
223,"SOS1_LB_PgenSC(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 PgenSC(g1,t4) + SOS1_LB_PgenSC(g1,t4)>",=
224,"SOS1_LB_RCup(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t1) + SOS1_LB_RCup(g1,t1)>",=
225,"SOS1_LB_RCup(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t2) + SOS1_LB_RCup(g1,t2)>",=
226,"SOS1_LB_RCup(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t3) + SOS1_LB_RCup(g1,t3)>",=
227,"SOS1_LB_RCup(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g1,t4) + SOS1_LB_RCup(g1,t4)>",=
228,"SOS1_LB_RCup(g2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t1) + SOS1_LB_RCup(g2,t1)>",=
229,"SOS1_LB_RCup(g2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t2) + SOS1_LB_RCup(g2,t2)>",=
230,"SOS1_LB_RCup(g2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t3) + SOS1_LB_RCup(g2,t3)>",=
231,"SOS1_LB_RCup(g2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCup(g2,t4) + SOS1_LB_RCup(g2,t4)>",=
232,"SOS1_LB_RCdn(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t1) + SOS1_LB_RCdn(g1,t1)>",=
233,"SOS1_LB_RCdn(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t2) + SOS1_LB_RCdn(g1,t2)>",=
234,"SOS1_LB_RCdn(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t3) + SOS1_LB_RCdn(g1,t3)>",=
235,"SOS1_LB_RCdn(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g1,t4) + SOS1_LB_RCdn(g1,t4)>",=
236,"SOS1_LB_RCdn(g2,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t1) + SOS1_LB_RCdn(g2,t1)>",=
237,"SOS1_LB_RCdn(g2,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t2) + SOS1_LB_RCdn(g2,t2)>",=
238,"SOS1_LB_RCdn(g2,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t3) + SOS1_LB_RCdn(g2,t3)>",=
239,"SOS1_LB_RCdn(g2,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdn(g2,t4) + SOS1_LB_RCdn(g2,t4)>",=
240,"SOS1_LB_RCupSC(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t1) + SOS1_LB_RCupSC(g1,t1)>",=
241,"SOS1_LB_RCupSC(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t2) + SOS1_LB_RCupSC(g1,t2)>",=
242,"SOS1_LB_RCupSC(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t3) + SOS1_LB_RCupSC(g1,t3)>",=
243,"SOS1_LB_RCupSC(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCupSC(g1,t4) + SOS1_LB_RCupSC(g1,t4)>",=
244,"SOS1_LB_RCdnSC(g1,t1)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t1) + SOS1_LB_RCdnSC(g1,t1)>",=
245,"SOS1_LB_RCdnSC(g1,t2)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t2) + SOS1_LB_RCdnSC(g1,t2)>",=
246,"SOS1_LB_RCdnSC(g1,t3)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t3) + SOS1_LB_RCdnSC(g1,t3)>",=
247,"SOS1_LB_RCdnSC(g1,t4)",0.0,"<gurobi.LinExpr: -1.0 RCdnSC(g1,t4) + SOS1_LB_RCdnSC(g1,t4)>",=
248,"SOS1_LB_WindDA(w1,t1)",0.0,"<gurobi.LinExpr: -1.0 WindDA(w1,t1) + SOS1_LB_WindDA(w1,t1)>",=
249,"SOS1_LB_WindDA(w1,t2)",0.0,"<gurobi.LinExpr: -1.0 WindDA(w1,t2) + SOS1_LB_WindDA(w1,t2)>",=
250,"SOS1_LB_WindDA(w1,t3)",0.0,"<gurobi.LinExpr: -1.0 WindDA(w1,t3) + SOS1_LB_WindDA(w1,t3)>",=
251,"SOS1_LB_WindDA(w1,t4)",0.0,"<gurobi.LinExpr: -1.0 WindDA(w1,t4) + SOS1_LB_WindDA(w1,t4)>",=
252,"SOS1_LB_RUp(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s1,t1) + SOS1_LB_RUp(g1,s1,t1)>",=
253,"SOS1_LB_RDn(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s1,t1) + SOS1_LB_RDn(g1,s1,t1)>",=
254,"SOS1_LB_RUp(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s1,t1) + SOS1_LB_RUp(g2,s1,t1)>",=
255,"SOS1_LB_RDn(g2,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s1,t1) + SOS1_LB_RDn(g2,s1,t1)>",=
256,"SOS1_LB_RUpSC(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s1,t1) + SOS1_LB_RUpSC(g1,s1,t1)>",=
257,"SOS1_LB_RDnSC(g1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s1,t1) + SOS1_LB_RDnSC(g1,s1,t1)>",=
258,"SOS1_LB_Wspill(w1,s1,t1)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s1,t1) + SOS1_LB_Wspill(w1,s1,t1)>",=
259,"SOS1_LB_Lshed(s1,t1)",0.0,"<gurobi.LinExpr: -1.0 Lshed(s1,t1) + SOS1_LB_Lshed(s1,t1)>",=
260,"SOS1_LB_RUp(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s1,t2) + SOS1_LB_RUp(g1,s1,t2)>",=
261,"SOS1_LB_RDn(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s1,t2) + SOS1_LB_RDn(g1,s1,t2)>",=
262,"SOS1_LB_RUp(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s1,t2) + SOS1_LB_RUp(g2,s1,t2)>",=
263,"SOS1_LB_RDn(g2,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s1,t2) + SOS1_LB_RDn(g2,s1,t2)>",=
264,"SOS1_LB_RUpSC(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s1,t2) + SOS1_LB_RUpSC(g1,s1,t2)>",=
265,"SOS1_LB_RDnSC(g1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s1,t2) + SOS1_LB_RDnSC(g1,s1,t2)>",=
266,"SOS1_LB_Wspill(w1,s1,t2)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s1,t2) + SOS1_LB_Wspill(w1,s1,t2)>",=
267,"SOS1_LB_Lshed(s1,t2)",0.0,"<gurobi.LinExpr: -1.0 Lshed(s1,t2) + SOS1_LB_Lshed(s1,t2)>",=
268,"SOS1_LB_RUp(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s1,t3) + SOS1_LB_RUp(g1,s1,t3)>",=
269,"SOS1_LB_RDn(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s1,t3) + SOS1_LB_RDn(g1,s1,t3)>",=
270,"SOS1_LB_RUp(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s1,t3) + SOS1_LB_RUp(g2,s1,t3)>",=
271,"SOS1_LB_RDn(g2,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s1,t3) + SOS1_LB_RDn(g2,s1,t3)>",=
272,"SOS1_LB_RUpSC(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s1,t3) + SOS1_LB_RUpSC(g1,s1,t3)>",=
273,"SOS1_LB_RDnSC(g1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s1,t3) + SOS1_LB_RDnSC(g1,s1,t3)>",=
274,"SOS1_LB_Wspill(w1,s1,t3)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s1,t3) + SOS1_LB_Wspill(w1,s1,t3)>",=
275,"SOS1_LB_Lshed(s1,t3)",0.0,"<gurobi.LinExpr: -1.0 Lshed(s1,t3) + SOS1_LB_Lshed(s1,t3)>",=
276,"SOS1_LB_RUp(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s1,t4) + SOS1_LB_RUp(g1,s1,t4)>",=
277,"SOS1_LB_RDn(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s1,t4) + SOS1_LB_RDn(g1,s1,t4)>",=
278,"SOS1_LB_RUp(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s1,t4) + SOS1_LB_RUp(g2,s1,t4)>",=
279,"SOS1_LB_RDn(g2,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s1,t4) + SOS1_LB_RDn(g2,s1,t4)>",=
280,"SOS1_LB_RUpSC(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s1,t4) + SOS1_LB_RUpSC(g1,s1,t4)>",=
281,"SOS1_LB_RDnSC(g1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s1,t4) + SOS1_LB_RDnSC(g1,s1,t4)>",=
282,"SOS1_LB_Wspill(w1,s1,t4)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s1,t4) + SOS1_LB_Wspill(w1,s1,t4)>",=
283,"SOS1_LB_Lshed(s1,t4)",0.0,"<gurobi.LinExpr: -1.0 Lshed(s1,t4) + SOS1_LB_Lshed(s1,t4)>",=
284,"SOS1_LB_RUp(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s2,t1) + SOS1_LB_RUp(g1,s2,t1)>",=
285,"SOS1_LB_RDn(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s2,t1) + SOS1_LB_RDn(g1,s2,t1)>",=
286,"SOS1_LB_RUp(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s2,t1) + SOS1_LB_RUp(g2,s2,t1)>",=
287,"SOS1_LB_RDn(g2,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s2,t1) + SOS1_LB_RDn(g2,s2,t1)>",=
288,"SOS1_LB_RUpSC(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s2,t1) + SOS1_LB_RUpSC(g1,s2,t1)>",=
289,"SOS1_LB_RDnSC(g1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s2,t1) + SOS1_LB_RDnSC(g1,s2,t1)>",=
290,"SOS1_LB_Wspill(w1,s2,t1)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s2,t1) + SOS1_LB_Wspill(w1,s2,t1)>",=
291,"SOS1_LB_Lshed(s2,t1)",0.0,"<gurobi.LinExpr: -1.0 Lshed(s2,t1) + SOS1_LB_Lshed(s2,t1)>",=
292,"SOS1_LB_RUp(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RUp(g1,s2,t2) + SOS1_LB_RUp(g1,s2,t2)>",=
293,"SOS1_LB_RDn(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RDn(g1,s2,t2) + SOS1_LB_RDn(g1,s2,t2)>",=
294,"SOS1_LB_RUp(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RUp(g2,s2,t2) + SOS1_LB_RUp(g2,s2,t2)>",=
295,"SOS1_LB_RDn(g2,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RDn(g2,s2,t2) + SOS1_LB_RDn(g2,s2,t2)>",=
296,"SOS1_LB_RUpSC(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RUpSC(g1,s2,t2) + SOS1_LB_RUpSC(g1,s2,t2)>",=
297,"SOS1_LB_RDnSC(g1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 RDnSC(g1,s2,t2) + SOS1_LB_RDnSC(g1,s2,t2)>",=
298,"SOS1_LB_Wspill(w1,s2,t2)",0.0,"<gurobi.LinExpr: -1.0 Wspill(w1,s2,t2) + SOS1_LB_Wspill(w1,s2,t2)>",=
